"","id_author_oa","longest_name","works_count","aps_years_of_activity","two_year_mean_citedness","h_index","aps_h_index","ethnicity","gender"
"969",5016861323,"Reza Goldouzian",1355,"[2015.0, 2017.0]",4.61475409836066,110,1,"White","Male"
"970",5101530672,"Yurii G. Kudenko",460,"[2003.0, 2004.0]",4.60344827586207,98,1,"Asian","Male"
"971",5023670444,"J. H. Lindon",891,"[1996.0, 1996.0]",4.55595667870036,140,1,"White","Unknown"
"972",5045790723,"Michele Selvaggi",1889,"[2013.0, 2016.0]",4.55384615384615,132,1,"White","Female"
"973",5031285794,"J J Chercoles Catalán",1948,"[1968.0, 1968.0]",4.55186721991701,132,1,"Hispanic or Latino","Unknown"
"974",5035127142,"Robert Anthony Mcpherson",1951,"[1992.0, 1992.0]",4.52631578947368,145,1,"Asian","Male"
"975",5012112466,"Tatsuya Masubuchi ‐",1862,"[2011.0, 2011.0]",4.50607287449393,167,1,"Asian","Male"
"976",5017534724,"Heriberto Castilla Valdez",2437,"[2016.0, 2016.0]",4.49402390438247,134,1,"Hispanic or Latino","Male"
"977",5033688415,"Alessandro Bravar",508,"[1992.0, 2009.0]",4.48484848484848,93,1,"Hispanic or Latino","Male"
"978",5087831201,"Jochen R. Schieck",2275,"[2017.0, 2017.0]",4.47311827956989,144,1,"White","Male"
"979",5037876539,"Nurcan Ozturk",1718,"[2000.0, 2003.0]",4.40711462450593,147,1,"Black or African American","Female"
"980",5081429017,"Paola Giannetti",2211,"[2005.0, 2005.0]",4.40711462450593,164,1,"Hispanic or Latino","Female"
"981",5100626378,"Francesco Longo",1476,"[2013.0, 2013.0]",4.40458015267176,127,1,"White","Male"
"982",5060871771,"Henri Bachacou",1847,"[2000.0, 2000.0]",4.375,145,1,"Hispanic or Latino","Male"
"983",5067127414,"Tommaso Lari",1735,"[2008.0, 2008.0]",4.36862745098039,137,1,"White","Male"
"984",5029727874,"Laurent Pascal Chevalier",1889,"[2019.0, 2019.0]",4.35135135135135,146,1,"Hispanic or Latino","Male"
"985",5044936917,"Adriano Lai",1400,"[1988.0, 1988.0]",4.34913793103448,97,1,"Asian","Male"
"986",5105308956,"Voica A. Radescu",443,"[2019.0, 2019.0]",4.33333333333333,97,1,"White","Female"
"987",5014838039,"Sonja Kabana",1529,"[2011.0, 2011.0]",4.32307692307692,147,1,"White","Female"
"988",5000721235,"Sumali Bansal",1942,"[2016.0, 2019.0]",4.30827067669173,144,1,"Asian","Unknown"
"989",5049546780,"Elisabetta Luigia Barberio",2393,"[2017.0, 2017.0]",4.30483271375465,167,1,"White","Female"
"990",5031029372,"Émilien Chapon",1537,"[2010.0, 2010.0]",4.29098360655738,136,1,"White","Unknown"
"991",5053373733,"Marcel Andre Vos",1840,"[2019.0, 2019.0]",4.28,146,1,"Asian","Male"
"992",5106316067,"Johann Cohen Tanugi",512,"[2013.0, 2016.0]",4.27272727272727,125,1,"Hispanic or Latino","Male"
"993",5072449178,"Vipin Bhatnagar",2490,"[1999.0, 1999.0]",4.26966292134831,139,1,"Asian","Unknown"
"994",5063775022,"Marek Kowalski",862,"[1984.0, 1984.0]",4.25833333333333,134,1,"White","Male"
"995",5032997606,"Jana Bielčı́ková",859,"[2004.0, 2004.0]",4.25568181818182,108,1,"White","Female"
"996",5019443292,"Tae Min Hong",2018,"[1998.0, 1998.0]",4.13913043478261,128,1,"Asian","Male"
"997",5023955097,"Jovan Milosevic",2000,"[2003.0, 2020.0]",4.06944444444444,160,1,"White","Male"
"998",5073140876,"Andrea Giammanco",2100,"[2018.0, 2020.0]",4.04220779220779,141,1,"White","Female"
"999",5056890979,"Matthew Henry Klein",1764,"[1986.0, 1986.0]",3.988,133,1,"Asian","Male"
"1000",5012719819,"Christopher Scott Hill",1160,"[2001.0, 2001.0]",3.9815668202765,92,1,"Black or African American","Male"
"1001",5079173006,"Richard Salisbury Ellis",1321,"[2006.0, 2006.0]",3.94594594594595,131,1,"Unknown","Male"
"1002",5000474757,"Ulrich Goerlach",1390,"[1982.0, 1982.0]",3.93170731707317,106,1,"White","Male"
"1003",5012833011,"Nam.‐Trung. Nguyen",1031,"[2009.0, 2020.0]",3.7984496124031,93,1,"Asian","Unknown"
"1004",5061664830,"Dennis V. Perepelitsa",2792,"[2003.0, 2003.0]",3.74230769230769,147,1,"White","Male"
"1005",5052820665,"Barbara Clerbaux",1684,"[2017.0, 2017.0]",3.72093023255814,127,1,"Black or African American","Female"
"1006",5011814790,"Robert Bruce Clare",1217,"[1986.0, 1986.0]",3.69832402234637,92,1,"Unknown","Male"
"1007",5050254129,"Mitchell Paul Soderberg",407,"[2020.0, 2020.0]",3.66666666666667,121,1,"White","Male"
"1008",5039268136,"Efstathios Stathes Paganis",1817,"[1997.0, 2000.0]",3.66203703703704,169,1,"White","Male"
"1009",5016059680,"Regina Demina",1859,"[2000.0, 2000.0]",3.48356807511737,116,1,"White","Female"
"1010",5077840913,"Eva Halkiadakis",1627,"[2008.0, 2008.0]",3.44559585492228,116,1,"White","Female"
"1011",5101776835,"Grzegorz Stefanek",367,"[2013.0, 2013.0]",3.3125,136,1,"White","Male"
"1012",5013453246,"John J. Back",1375,"[2013.0, 2018.0]",3.2896174863388,95,1,"White","Male"
"1013",5064517740,"S. U. and Ahn",687,"[1984.0, 1984.0]",3.28025477707006,115,1,"Asian","Unknown"
"1014",5077262177,"Martin Flechl",1398,"[2015.0, 2015.0]",3.22727272727273,136,1,"White","Male"
"1015",5028055522,"Manfred Krammer",1669,"[1975.0, 1975.0]",3.22727272727273,139,1,"White","Male"
"1016",5016988170,"Amitabh Lath",1439,"[2014.0, 2014.0]",3.16265060240964,110,1,"Asian","Male"
"1017",5026682828,"Kenneth Francis Read",1180,"[2014.0, 2015.0]",3.11173184357542,136,1,"White","Male"
"1018",5108213609,"Mamoru Doi",304,"[2005.0, 2005.0]",3.08333333333333,90,1,"Asian","Male"
"1019",5040119095,"Salvatore De Pasquale",1149,"[1989.0, 1989.0]",3.05649717514124,104,1,"White","Male"
"1020",5082918007,"Marcellinus Wilhelmus Johannus Demarteau",705,"[2016.0, 2016.0]",2.95652173913043,88,1,"Black or African American","Unknown"
"1021",5012027229,"Dario Bisello",1292,"[1988.0, 1988.0]",2.94904458598726,102,1,"White","Male"
"1022",5040173015,"C. H. Q. Ingram",1064,"[1988.0, 1988.0]",2.93464052287582,90,1,"Black or African American","Unknown"
"1023",5064359164,"Andreas. Manz",556,"[1977.0, 1980.0]",2.875,99,1,"White","Unknown"
"1024",5004315212,"Bos̆tjan Golob",901,"[2011.0, 2011.0]",2.8125,88,1,"White","Unknown"
"1025",5065782890,"Bipul Bhuyan",951,"[1984.0, 1987.0]",2.48936170212766,92,1,"Asian","Unknown"
"1026",5009183570,"Anton Andronic",676,"[1998.0, 1998.0]",2.40769230769231,91,1,"White","Male"
"1027",5065484071,"Chi‐Ho Wang",1256,"[1989.0, 1989.0]",2.375,124,1,"Asian","Unknown"
"1028",5090481827,"Massimo Masera",797,"[2009.0, 2009.0]",2.28461538461538,96,1,"White","Male"
"1029",5048865966,"Iftach Sadeh",645,"[2015.0, 2015.0]",2.24,131,1,"Asian","Male"
"1030",5051565479,"Andrew J. Connolly",540,"[2006.0, 2006.0]",2.17241379310345,94,1,"White","Male"
"1031",5010057690,"Jean‐Marc Casandjian",214,"[2002.0, 2002.0]",2,92,1,"Hispanic or Latino","Unknown"
"1032",5011917487,"Jacob R. Searcy",1003,"[2016.0, 2016.0]",1.93333333333333,140,1,"White","Male"
"1033",5068753451,"Eduardo D. Sontag",802,"[2003.0, 2011.0]",1.78571428571429,97,1,"Hispanic or Latino","Male"
"1034",5069766440,"A. P. Blondel",673,"[1996.0, 1996.0]",1.66666666666667,91,1,"White","Unknown"
"1035",5046631959,"Alexander John Finch",425,"[2005.0, 2005.0]",1,91,1,"Asian","Male"
"1036",5018021987,"Donald. G. York",741,"[2005.0, 2005.0]",1,128,1,"White","Unknown"
"1037",5019185901,"Carsten Aulbert",270,"[2016.0, 2016.0]",1,96,1,"White","Male"
"1038",5105686477,"Francois Vannucci",556,"[1979.0, 2005.0]",0.888888888888889,98,1,"White","Unknown"
"1039",5074791706,"Robert Steven Beaufoy King",414,"[1985.0, 2019.0]",0,92,1,"Black or African American","Male"
"1040",5107560781,"Eduard De La Crus Burelo",2312,"[2013.0, 2020.0]",0,141,1,"Hispanic or Latino","Male"
"1041",5107345659,"K. Bos",811,"[1982.0, 1982.0]",0,124,1,"White","Unknown"
"1042",5107211267,"Jean G. Ernwein",460,"[1977.0, 1977.0]",0,99,1,"White","Male"
"1043",5059394664,"M Asaaki Hayashida",362,"[2019.0, 2019.0]",0,103,1,"Asian","Unknown"
"1044",5079021881,"Reginald Christopher Butler",336,"[]",86.25,107,0,"Asian","Male"
"1045",5036727634,"Brendan Patrick Crill",491,"[]",69.6,127,0,"White","Male"
"1046",5056088094,"Francesco Cuttaia",408,"[]",38.3333333333333,123,0,"White","Male"
"1047",5000145523,"Christopher William Walter",454,"[]",37.7948717948718,88,0,"Asian","Male"
"1048",5076733263,"Diego Cauz",1045,"[]",37.25,118,0,"Hispanic or Latino","Male"
"1049",5053921287,"Dennis Wayne Ugolini",361,"[]",34.8947368421053,94,0,"Asian","Male"
"1050",5105838753,"Anton Iankov Anastassov",870,"[]",34.6,101,0,"White","Male"
"1051",5004866198,"Richard I. Morimoto",427,"[2017.0, 2017.0]",32.9375,121,0,"Asian","Male"
"1052",5084776987,"Peter Aufmuth",334,"[]",29.0416666666667,103,0,"White","Male"
"1053",5045044903,"Akram Muzafarovich Artikov",674,"[]",28.8333333333333,89,0,"Asian","Male"
"1054",5090955695,"Elizabeth J. Buckley‐Geer",608,"[]",27.5161290322581,91,0,"White","Female"
"1055",5106132807,"Michael Terry Eads",660,"[]",25.9444444444444,96,0,"White","Male"
"1056",5105838499,"Silvia Amerio",1080,"[]",24.5714285714286,92,0,"Hispanic or Latino","Female"
"1057",5107466891,"Carlo Bradaschia",503,"[]",23.9736842105263,98,0,"White","Male"
"1058",5037438939,"Elizabeth Anne Hays",367,"[]",23.9090909090909,103,0,"White","Female"
"1059",5084901418,"Eric Nuss",268,"[]",23.2857142857143,106,0,"White","Male"
"1060",5035367751,"F. L. Linde",979,"[]",23.1714285714286,124,0,"White","Unknown"
"1061",5106300835,"A. A. Bhatti",1042,"[]",22.375,115,0,"Asian","Unknown"
"1062",5101886811,"Irina A. Bilenko",307,"[]",21.9705882352941,94,0,"White","Female"
"1063",5106182809,"Antonio Limosani",968,"[]",21.5,115,0,"Hispanic or Latino","Male"
"1064",5107384595,"Stuart B. Anderson",348,"[]",21.3513513513514,94,0,"White","Male"
"1065",5108189089,"A. Manousakis‐Katsikakis",767,"[]",21,113,0,"White","Unknown"
"1066",5101408493,"Ronaldas Macas",153,"[]",20.8148148148148,107,0,"Asian","Unknown"
"1067",5057067640,"Rita Belen Barreiro Vilas",540,"[]",20.4642857142857,125,0,"Hispanic or Latino","Female"
"1068",5090599001,"Philip R. Charlton",358,"[]",20.4615384615385,107,0,"White","Male"
"1069",5064259755,"Jameson Graef Rollins",303,"[]",20.0697674418605,101,0,"White","Male"
"1070",5050449219,"Valerio Boschi",337,"[]",19.8518518518519,109,0,"Hispanic or Latino","Male"
"1071",5106633139,"Vaishali Badrish Adya",215,"[2020.0, 2020.0]",19.4042553191489,96,0,"Asian","Female"
"1072",5016972819,"Brian Yanny",485,"[]",18.9756097560976,100,0,"White","Male"
"1073",5027774559,"Silvia Raino'",377,"[]",18.5714285714286,108,0,"Hispanic or Latino","Female"
"1074",5057437867,"Alessandro Bertolini",444,"[]",18.3181818181818,99,0,"White","Male"
"1075",5085107775,"Robert Paul Kirshner",1416,"[]",17.2380952380952,99,0,"White","Male"
"1076",5037015298,"Massimiliano Razzano",603,"[]",17.038961038961,145,0,"White","Male"
"1077",5020228639,"Warit Mitthumsiri",240,"[]",16.9259259259259,94,0,"Asian","Unknown"
"1078",5069091174,"Massimiliano Bitossi",368,"[]",16.6716417910448,109,0,"White","Male"
"1079",5048634386,"Denis Bastieri",620,"[]",16.6111111111111,123,0,"Hispanic or Latino","Male"
"1080",5091272738,"Jurij Leskovec",656,"[2018.0, 2018.0]",15.3508771929825,137,0,"White","Male"
"1081",5101641882,"Philippe Bruel",276,"[]",15.1333333333333,103,0,"Black or African American","Male"
"1082",5070235300,"Joseph John Mohr",585,"[]",14.8591549295775,90,0,"White","Male"
"1083",5068688487,"Bradley Theodore Hyman",1061,"[1999.0, 1999.0]",14.5961538461538,183,0,"Black or African American","Male"
"1084",5066502046,"Matthew Timothy Kerr",574,"[]",14.2916666666667,100,0,"White","Male"
"1085",5030574692,"Efim A Khazanov.",723,"[2020.0, 2020.0]",13.9411764705882,110,0,"White","Male"
"1086",5053327958,"Marica Branchesi",438,"[]",13.7469879518072,91,0,"White","Female"
"1087",5077538234,"Tomasz Wojciech Bulik",908,"[]",13.4818181818182,148,0,"White","Male"
"1088",5107655721,"Daniel Georg Thomas",967,"[]",13.3148148148148,111,0,"White","Male"
"1089",5014712481,"Miguel Vidal Marono",1687,"[]",13.2666666666667,136,0,"Hispanic or Latino","Male"
"1090",5078016580,"Marco Frailis",626,"[]",13.1555555555556,152,0,"Hispanic or Latino","Male"
"1091",5106483637,"José Alberto Rubiño Martín",550,"[]",13,98,0,"Hispanic or Latino","Male"
"1092",5007939210,"Michael Kuss",338,"[]",12.85,113,0,"White","Male"
"1093",5038193434,"Ken M. Ganga",484,"[2016.0, 2016.0]",12.5102040816327,115,0,"Asian","Male"
"1094",5014012884,"Luiz Nicolaci Da Costa",856,"[]",12.2323943661972,96,0,"Hispanic or Latino","Unknown"
"1095",5050627999,"Thomas Michael Evans",391,"[]",12.112676056338,96,0,"White","Male"
"1096",5054038312,"Dario Gasparrini",383,"[]",12.05,108,0,"Hispanic or Latino","Male"
"1097",5046972077,"Ulrich F. Katz",872,"[]",12.0212765957447,88,0,"White","Male"
"1098",5060002642,"Samuele Galeotta",519,"[]",11.8163265306122,128,0,"Unknown","Male"
"1099",5087123247,"Isabelle A. Grenier",552,"[]",11.5454545454545,113,0,"White","Female"
"1100",5087324373,"Luca Latronico",496,"[]",11.5172413793103,106,0,"White","Male"
"1101",5108167534,"Pasquale Lubrano",498,"[]",11.4814814814815,116,0,"White","Male"
"1102",5063161579,"Klaus Honscheid",1006,"[]",11.3620689655172,89,0,"White","Male"
"1103",5105779631,"P. F. Spinelli",831,"[]",11.2727272727273,116,0,"Asian","Unknown"
"1104",5043834180,"Melissa Pesce Rollins",466,"[]",11.1384615384615,110,0,"White","Female"
"1105",5037063731,"Gloria Spandre",595,"[]",11.0877192982456,113,0,"Hispanic or Latino","Female"
"1106",5048462485,"Carmelo Sgro'",526,"[]",11.0606060606061,114,0,"White","Male"
"1107",5033717261,"O. Schneider G. F. Tartarelli",2379,"[]",11.008658008658,138,0,"Hispanic or Latino","Unknown"
"1108",5025142625,"Seth Aaron Caughron",484,"[]",11,96,0,"White","Male"
"1109",5106470002,"R. Bernhard",693,"[]",11,102,0,"White","Unknown"
"1110",5018738152,"Riccardo Rando",451,"[]",10.96,104,0,"White","Male"
"1111",5086655714,"Ren‐Yuan. Zhu",1485,"[]",10.6488095238095,101,0,"Asian","Unknown"
"1112",5079989482,"Jonathan Aumont",465,"[]",10.4222222222222,128,0,"Unknown","Male"
"1113",5027104111,"Darren L. Depoy",650,"[]",10.1428571428571,88,0,"Asian","Male"
"1114",5007925027,"Alessandro Cerri",2499,"[]",10,157,0,"White","Male"
"1115",5039641617,"Marianne Lemoine‐Goumard",404,"[]",10,98,0,"White","Female"
"1116",5078117962,"Piergiorgio Fusco",495,"[]",10,116,0,"Hispanic or Latino","Male"
"1117",5051178378,"Dmitry V. Bizyaev",507,"[]",9.94117647058824,90,0,"White","Male"
"1118",5019487982,"Sylvain Guiriec",388,"[]",9.83333333333333,110,0,"Black or African American","Male"
"1119",5027117340,"Michal Kreps",1103,"[]",9.80952380952381,95,0,"White","Male"
"1120",5020730993,"Adriaan Clemens Konig",1617,"[]",9.74509803921568,145,0,"White","Male"
"1121",5047575173,"Monica D’Onofrio",1970,"[2012.0, 2020.0]",9.65185185185185,141,0,"White","Female"
"1122",5026918567,"Sara Cutini",431,"[]",9.64,97,0,"Hispanic or Latino","Female"
"1123",5100629817,"R. Mart́ínez‐Ballaŕın",2540,"[2012.0, 2012.0]",9.63265306122449,170,0,"White","Unknown"
"1124",5013129785,"Stefano Ciprini",767,"[]",9.52727272727273,116,0,"Hispanic or Latino","Male"
"1125",5103791537,"J. ‐M. Brom",819,"[]",9.34042553191489,98,0,"White","Unknown"
"1126",5077270786,"Luca Baldini",669,"[]",9.17647058823529,120,0,"White","Male"
"1127",5060709133,"Danilo Enoque Ferreira De Lima",1056,"[]",9.01785714285714,142,0,"Hispanic or Latino","Male"
"1128",5002010790,"Giulio Aielli",1865,"[]",8.90942028985507,145,0,"White","Male"
"1129",5090242403,"Robert Matthew Carey",666,"[]",8.90625,102,0,"Asian","Male"
"1130",5057754812,"Mizuno Tsunefumi",680,"[]",8.86206896551724,113,0,"Asian","Unknown"
"1131",5084086175,"Patricia A. Caraveo",1099,"[]",8.71052631578947,122,0,"Hispanic or Latino","Female"
"1132",5043465834,"Timothy Barklow",816,"[]",8.64516129032258,105,0,"White","Male"
"1133",5101602660,"Neha Kiritkumar Shah",289,"[]",8.48076923076923,96,0,"Asian","Female"
"1134",5040996553,"Stephen J. Fegan",636,"[]",8.42857142857143,127,0,"White","Male"
"1135",5044578338,"Alexei Vladimir Filippenko",2816,"[]",8.40764331210191,147,0,"White","Male"
"1136",5001496087,"Aaron J. Roodman",1456,"[]",8.32374100719425,111,0,"White","Male"
"1137",5002084272,"Bogdan Pawlik",487,"[]",8.31666666666667,95,0,"White","Male"
"1138",5038194903,"Herve A. Dole",451,"[]",8.28571428571429,91,0,"White","Unknown"
"1139",5060638768,"Yuri V. Fisyak",685,"[]",8.28301886792453,99,0,"White","Male"
"1140",5017365333,"Alessandro De Salvo",1696,"[]",8.26315789473684,159,0,"White","Male"
"1141",5088054628,"Benedetto Di Ruzza",774,"[]",8.17391304347826,96,0,"White","Male"
"1142",5023412378,"Francisco Javier J. Castander",758,"[]",8.15671641791045,97,0,"Asian","Male"
"1143",5101477799,"Jochen Jens Heinrich",1761,"[]",8.08176100628931,135,0,"White","Male"
"1144",5025226631,"David William Hogg",656,"[]",8,100,0,"White","Male"
"1145",5066199810,"Francesco Grancagnolo",676,"[]",7.92857142857143,101,0,"White","Male"
"1146",5011710761,"Anna Cimmino",1091,"[]",7.92307692307692,128,0,"White","Female"
"1147",5100720658,"María Josefina Alconada Verzini",1005,"[]",7.89344262295082,119,0,"Asian","Female"
"1148",5083606927,"Gillian Revill Knapp",761,"[]",7.5,127,0,"White","Female"
"1149",5046418762,"Marco Grassi",626,"[]",7.42424242424242,116,0,"Hispanic or Latino","Male"
"1150",5106314174,"Julien Caudron",1065,"[]",7.31578947368421,140,0,"White","Male"
"1151",5020775131,"Marcello Giroletti",694,"[]",7.28985507246377,94,0,"White","Male"
"1152",5041373318,"Daniel Alan Cebra",560,"[]",7.27777777777778,102,0,"Asian","Male"
"1153",5108167167,"William Axel Leight",1401,"[]",7.18064516129032,121,0,"Hispanic or Latino","Male"
"1154",5015242038,"Hiroyasu Tajima",785,"[]",7.17948717948718,97,0,"Asian","Male"
"1155",5023046874,"Frederic Piron",283,"[]",7.16666666666667,106,0,"White","Male"
"1156",5101905248,"Michał Dziewiecki",439,"[]",7.16216216216216,94,0,"White","Male"
"1157",5088111665,"Mario Paolo Giordani",1957,"[]",7.13461538461539,145,0,"Unknown","Male"
"1158",5105166802,"Robert K. Plunkett",561,"[]",7.03846153846154,90,0,"White","Male"
"1159",5106286710,"I. Kravchenko",440,"[]",7,90,0,"White","Unknown"
"1160",5108166943,"Edson Carquin Lopez",1520,"[2007.0, 2019.0]",6.96875,132,0,"Hispanic or Latino","Male"
"1161",5107389639,"Gabriele Simi",1964,"[]",6.95070422535211,144,0,"White","Female"
"1162",5106483474,"Karel Cerný",1062,"[]",6.94904458598726,108,0,"White","Male"
"1163",5107465601,"Benjamin Trocme",1965,"[]",6.94409937888199,146,0,"White","Male"
"1164",5101933748,"C. O. Shimmin",1655,"[]",6.92546583850932,137,0,"Asian","Unknown"
"1165",5040889738,"Peter Neil Ratoff",1039,"[]",6.90322580645161,118,0,"Asian","Male"
"1166",5047919860,"Arnaud Joel Yann Duperrin",1339,"[]",6.89634146341463,92,0,"Black or African American","Male"
"1167",5106322884,"Thomas Edward Latham",2059,"[]",6.89333333333333,165,0,"White","Male"
"1168",5105668780,"Alessandra Ciocio",939,"[]",6.88235294117647,99,0,"Hispanic or Latino","Female"
"1169",5106178307,"Antonio Romero Vidal",1339,"[]",6.87943262411348,100,0,"Hispanic or Latino","Male"
"1170",5108167662,"Harold G. Evans",2364,"[]",6.86585365853659,148,0,"Black or African American","Male"
"1171",5106686866,"Alain Bellerive",1656,"[]",6.84049079754601,127,0,"Hispanic or Latino","Male"
"1172",5100635209,"Iwona Grabowska‐Bold",1753,"[]",6.82822085889571,136,0,"White","Female"
"1173",5030871375,"Konrad Bernlöhr",443,"[]",6.79487179487179,88,0,"White","Male"
"1174",5108337103,"Tomasz Bold",1807,"[]",6.74545454545455,145,0,"White","Male"
"1175",5102807293,"Aleksey Buzykaev",1781,"[]",6.74251497005988,140,0,"White","Male"
"1176",5035027548,"Alberto Valero Biot",1517,"[]",6.71084337349398,127,0,"Hispanic or Latino","Male"
"1177",5059500962,"Anna Franckowiak",671,"[]",6.68789808917197,96,0,"White","Female"
"1178",5107345722,"John Derek Chapman",1443,"[]",6.67479674796748,130,0,"White","Male"
"1179",5106944425,"Jonas Strandberg",1894,"[]",6.66871165644172,144,0,"White","Male"
"1180",5007910787,"Braden Keim Abbott",2084,"[]",6.65333333333333,136,0,"Asian","Male"
"1181",5044633009,"Christopher Hawkes",2590,"[]",6.578125,145,0,"Asian","Male"
"1182",5040809084,"Silvio Buson",525,"[]",6.52,97,0,"Hispanic or Latino","Male"
"1183",5102877546,"Tova Ray Holmes",1261,"[]",6.51190476190476,142,0,"Black or African American","Female"
"1184",5108336942,"Mogens Dam",2129,"[]",6.50282485875706,151,0,"Asian","Male"
"1185",5100750246,"Jiři Chudoba",2148,"[]",6.5,158,0,"Asian","Unknown"
"1186",5101818455,"James J. Buchanan",1121,"[]",6.45161290322581,145,0,"Black or African American","Male"
"1187",5040893925,"Franco Bedeschi",2128,"[]",6.44897959183673,128,0,"Hispanic or Latino","Male"
"1188",5101829772,"Giuseppe Iacobucci",2057,"[]",6.4,155,0,"White","Male"
"1189",5074240981,"Mirco Dorigo",968,"[]",6.38709677419355,91,0,"White","Male"
"1190",5107330965,"Mohamed Ouchrif",975,"[]",6.344,104,0,"White","Male"
"1191",5017266796,"Justin E. Albert",2724,"[]",6.28021978021978,166,0,"White","Male"
"1192",5062366118,"Themistocles J. Bowcock",1639,"[]",6.23423423423423,108,0,"White","Unknown"
"1193",5107335431,"Dilson De Jesus Damiao",1558,"[]",6.19270833333333,91,0,"Hispanic or Latino","Unknown"
"1194",5106331204,"Rebeca Gonzalez Suarez",1896,"[]",6.1731843575419,147,0,"Hispanic or Latino","Female"
"1195",5101867020,"Sandra Consuegra Rodriguez",632,"[]",6.1340206185567,98,0,"Hispanic or Latino","Female"
"1196",5106331521,"A. Kuzucu‐Polatoz",1244,"[]",6.13245033112583,124,0,"White","Unknown"
"1197",5084497896,"Michael Edward Nelson",717,"[]",6.12903225806452,108,0,"Black or African American","Male"
"1198",5003040118,"Richard Gerard McMahon",781,"[]",6.125,98,0,"Asian","Male"
"1199",5107658271,"Helen F. Heath",2083,"[]",6.08133971291866,140,0,"Black or African American","Female"
"1200",5106511780,"Reddy Pratap Gandrajula",1311,"[]",6.0787037037037,148,0,"Asian","Unknown"
"1201",5106580283,"Jordan A. Nash",2649,"[]",6.0765306122449,149,0,"White","Male"
"1202",5108167515,"Claudia‐Elisabeth Wulz",1933,"[]",6.06951871657754,140,0,"White","Unknown"
"1203",5045367832,"Carole Elizabeth Tucker",894,"[]",6.05042016806723,89,0,"White","Female"
"1204",5108166785,"Kenneth Arthur Bloom",2768,"[]",6.0462962962963,147,0,"Asian","Male"
"1205",5107412099,"Daniele Fasanella",1853,"[]",6.03535353535354,136,0,"White","Female"
"1206",5100719473,"Stefano Belforte",2375,"[]",6.03535353535354,150,0,"Hispanic or Latino","Male"
"1207",5100671711,"Massimo Casarsa",2276,"[]",6.03478260869565,159,0,"White","Male"
"1208",5101643806,"Gerrit Patrick Van Onsem",1804,"[]",6.0251256281407,138,0,"White","Male"
"1209",5107445345,"ALINE DEBORAH MORAES",1845,"[]",6.0251256281407,129,0,"Asian","Unknown"
"1210",5100753969,"Shahram Rahatlou",2416,"[]",6.0049504950495,149,0,"White","Male"
"1211",5108167477,"Pieter Norbert Yvonne David",1818,"[]",6,116,0,"Asian","Male"
"1212",5023210062,"Karl G. Glazebrook",744,"[]",5.9873417721519,105,0,"White","Male"
"1213",5067755203,"L. S. Rochester",681,"[]",5.96666666666667,104,0,"White","Unknown"
"1214",5106552509,"Crisostomo Sciacca",2716,"[]",5.95073891625616,155,0,"Asian","Unknown"
"1215",5102757871,"Camilo Andrés Carrillo Montoya",1774,"[]",5.94871794871795,151,0,"Hispanic or Latino","Male"
"1216",5100708815,"Pedrame Bargassa",1958,"[]",5.93617021276596,121,0,"Asian","Unknown"
"1217",5101970576,"Elizabeth Rose Starling",684,"[]",5.92610837438424,105,0,"Asian","Female"
"1218",5058309297,"Chi C. Teddy Cheung",683,"[]",5.90476190476191,99,0,"Asian","Unisex"
"1219",5106315237,"Nigel Keith Watson",1802,"[]",5.89837398373984,120,0,"Black or African American","Male"
"1220",5033976344,"Gianluca Introzzi",1920,"[]",5.88127853881279,169,0,"Hispanic or Latino","Male"
"1221",5106382331,"Michelle Gallinaro",2615,"[]",5.8780487804878,148,0,"White","Female"
"1222",5100645202,"Stefano Argiro'",1908,"[]",5.82383419689119,139,0,"White","Male"
"1223",5023914308,"Didier P. Queloz",1266,"[2020.0, 2020.0]",5.78313253012048,116,0,"Hispanic or Latino","Male"
"1224",5071314272,"Marc M. Baarmand",1418,"[]",5.76315789473684,126,0,"White","Male"
"1225",5032963281,"Francesco Giordano",467,"[]",5.68571428571429,106,0,"White","Male"
"1226",5107171580,"Joachim Josef Mnich",1955,"[]",5.65591397849462,141,0,"Asian","Male"
"1227",5105822390,"Yue‐Shi Lai",1339,"[]",5.58823529411765,154,0,"Asian","Unknown"
"1228",5106496862,"Tyce R DeYoung",628,"[]",5.53676470588235,90,0,"White","Unknown"
"1229",5114334441,"Thomas Bergauer",2057,"[]",5.48387096774194,139,0,"White","Male"
"1230",5106580377,"Piet Verwilligen",1858,"[]",5.45026178010471,128,0,"White","Male"
"1231",5107195985,"N. D. Patel",345,"[]",5.4375,89,0,"Asian","Unknown"
"1232",5087518170,"Korneliy Yu. Todyshev",664,"[]",5.42857142857143,96,0,"Asian","Unknown"
"1233",5101891416,"Costas Andreopoulos",203,"[]",5.41379310344828,90,0,"White","Male"
"1234",5074510228,"Matthew M. Colless",549,"[]",5.39285714285714,94,0,"Asian","Male"
"1235",5047547279,"John S. Conway",2852,"[]",5.37307692307692,153,0,"White","Male"
"1236",5008310294,"Catherine De Clercq",896,"[]",5.36764705882353,88,0,"White","Female"
"1237",5031687927,"P. Tim De Zeeuw",674,"[]",5.3,90,0,"White","Unknown"
"1238",5027832388,"Rudolf Konrad Fruhwirth",934,"[2010.0, 2010.0]",5.3,115,0,"White","Male"
"1239",5067591881,"Jay Richard Dittmann",2374,"[]",5.26235741444867,154,0,"Asian","Male"
