"","id","id_author_oa","display_name","orcid.x","alternative_names","longest_name","last_name","first_name","ethnicity","gender","nobel_prize_likelihood","orcid.y","aps_works_count","aps_cited_by_count","aps_h_index","aps_i10_index","aps_e_index","aps_years_of_activity","aps_career_age","aps_citations_per_paper_age","career_age","citations_per_paper_age","cited_by_count","e_index","h_index","i10_index","max_year","min_year","two_year_mean_citedness","works_count","rr1_rank_publications","rr1_rank_publications_percentile","rr2_rank_citations","rr2_rank_citations_percentile","rr3_rank_h_index","rr3_rank_h_index_percentile","rr4_rank_i10_index","rr4_rank_i10_index_percentile","rr5_rank_e_index","rr5_rank_e_index_percentile","rr6_rank_citation_publication_age","rr6_rank_citation_publication_age_percentile","rr7_rank_mean_citedness_2yr","rr7_rank_mean_citedness_2yr_percentile"
"210",5017392616,5017392616,"H. J. Lewandowski","0000-0002-0995-552X","['H J. Lewandowski', 'Heather Lewandowski', 'Heather Jean Lewandowski', 'H. J. Lewandowski', 'Heather J. Lewandowski']","Heather Jean Lewandowski","Lewandowski","Heather","White","Female",NA,"0000-0002-0995-552X",42,587,13,16,47.9140048325629,"[1999.0, 2020.0]",22,0.635281385281385,22,0.688884644766998,3607,46.338877221287,31,74,2020,1999,4.64102564102564,238,46355,90.3632341812678,77706,83.8455173675501,59083,87.7171463497792,56800,88.1917706834757,23892,95.0331800454043,436708,9.21078892002695,52368,89.1131614180103
"211",5043780039,5043780039,"Ashvin Vishwanath","0000-0002-6306-2263","['Ashvin Vishwanath', 'A. Vishwanath', 'Vishwanath Ashvin']","Ashvin Vishwanath","Vishwanath","Ashvin","Asian","Unknown",NA,"0000-0002-6306-2263",146,8796,42,112,245.776344437068,"[1998.0, 2020.0]",23,2.61941631923764,23,3.21042559706062,41941,230.772847098107,94,254,2020,1998,10.214953271028,568,9872,97.9478682444513,4126,99.1424330370136,3305,99.3131148495256,8939,98.1418342993522,398,99.917465676532,299065,37.8260833409562,14140,97.0605722934147
"212",5046529785,5046529785,"Taylor L. Hughes","0000-0002-1523-389X","['Taylor Hughes', 'T. L. Hughes', 'Taylor L. Hughes']","Taylor L. Hughes","Hughes","Taylor","Black or African American","Male",NA,"0000-0002-1523-389X",94,3950,25,55,149.082588626149,"[2003.0, 2020.0]",18,2.33451536643026,18,4.25612621685129,25358,150.144542806426,58,127,2020,2003,7.3125,331,27557,94.2712447922297,8504,98.2322686336308,13678,97.1566197932692,28194,94.1388156636425,1409,99.7072838099673,268968,44.083099797926,25343,94.7315243694544
"213",5003385467,5003385467,"Michael P. Zaletel","0000-0002-9297-7024","['Michael P. Zaletel', 'M. Zaletel', 'M. P. Zaletel', 'Michael Zaletel']","Michael P. Zaletel","Zaletel","Michael","White","Male",NA,"0000-0002-9297-7024",44,958,17,29,73.8229020821314,"[2011.0, 2020.0]",10,2.17727272727273,10,3.23793103448276,6573,74.1926865633678,46,86,2020,2011,7.02083333333333,203,57741,87.9961414684041,43756,90.9035533417046,25130,94.7758060089977,47520,90.1210364814183,9713,97.9809235528428,298285,37.9882414575936,26692,94.4510739856802
"214",5060980314,5060980314,"S. Das Sarma","0000-0002-0439-986X","['Sankar DasSarma', 'S.D Sarma', 'S. Sarma', 'Sankar D. Sarma', 'S. Das Sarma', 'Das Sarma S', 'Sankar Sarma', 'S. D. Sarma', 'S. Dassarma', 'Sankar Das Sarma']","Sankar Das Sarma","Sarma","Sankar","Asian","Male",NA,"0000-0002-0439-986X",782,27616,22,507,200.231787728821,"[1978.0, 2020.0]",43,0.821269255932909,43,1.33388379668207,88043,199.044000752904,125,821,2020,1978,4.90816326530612,1535,1134,99.7644549408331,977,99.7970944591819,1174,99.7561391399799,983,99.7958470890539,635,99.8681945564768,384733,20.0161326536552,48781,89.8588808595212
"215",5007873567,5007873567,"S. A. Parameswaran","0000-0002-5055-5528","['Siddharth Ashok Parameswaran', 'Siddharth Parameswaran', 'S. A. Parameswaran', 'Siddharth A. Parameswaran', 'S Ashok Parameswaran', 'S Parameswaran']","Siddharth Ashok Parameswaran","Parameswaran","Siddharth","Asian","Unknown",NA,"0000-0002-5055-5528",51,1204,17,22,79.3784217443042,"[2009.0, 2020.0]",12,1.96732026143791,12,2.15670859538784,4115,73.4743402492573,30,63,2020,2009,7.15,159,78245,83.7334619510532,69249,85.6036855629381,62639,86.9778716539296,67410,85.9860045071641,9929,97.9360182282355,339549,29.4096612974312,26174,94.5587636067291
"216",5104028289,5104028289,"Xiao Chen","","['Xiao Chen']","Xiao Chen","Chen","Xiao","Asian","Unisex",NA,"",32,390,15,13,41.6372135371333,"[2007.0, 2020.0]",14,0.870535714285714,1,18.8,188,0,7,5,2009,2009,7.5,10,349404,27.3608558622238,325453,32.3401495180993,251097,47.798391724115,270335,43.7989073037679,236550,50.8226405994029,96053,80.031267411208,24075,94.9951352565009
"217",5059690645,5059690645,"Eugene Demler","0000-0002-2499-632X","['E. A. Demler', 'E. Demler', 'Eugene A. Demler', 'Eugene Demler']","Eugene A. Demler","Demler","Eugene","White","Male",NA,"0000-0002-2499-632X",234,9142,32,158,190.683731175211,"[1995.0, 2020.0]",26,1.50262984878369,26,1.49710331509495,37212,190.620511031405,97,329,2020,1995,4.22222222222222,956,3212,99.3324490865093,4959,98.9692564842457,2966,99.3835912617565,5461,98.864893183538,716,99.851355059749,375150,22.0083906430609,59419,87.6472936226123
"218",5022064172,5022064172,"A. H. MacDonald","0000-0003-3561-3379","['Allan Macdonald', 'Allan. H. MacDonald', 'A. Macdonald', 'A. H MacDonald', 'Allan H. Macdonald', 'Ah Macdonald', 'A. H. Macdonald']","Allan. H. MacDonald","MacDonald","Allan.","Asian","Unknown",NA,"0000-0003-3561-3379",486,17975,33,322,210.292971261764,"[1975.0, 2020.0]",46,0.804034711039542,46,1.29743461602532,77885,207.725379816044,133,601,2020,1975,7.2,1305,1627,99.6619626953174,1278,99.7345180577616,923,99.8083207903337,1767,99.6328573923312,555,99.8848261581832,387391,19.46354768696,25873,94.6213400081495
"219",5112007294,5112007294,"Yi-Zhuang You","","['Yi‐Zhuang You']","Yi‐Zhuang You","You","Yi‐Zhuang","Asian","Unknown",NA,"",54,1043,18,33,70.9479704172395,"[2011.0, 2020.0]",10,1.93148148148148,6,5.44871794871795,425,31.0387584598051,0,0,2019,2014,1,13,329697,31.4578430475747,259060,46.142923669264,419232,12.8439623127905,402209,16.3829592608916,42700,91.1230904842291,241509,49.7916891886273,167772,65.1212443764397
"220",5069567119,5069567119,"David A. Huse","0000-0003-1008-5178","['David A. Huse', 'David. A Huse', 'D. Huse', 'D. A. Huse', 'D. A Huse', 'David Alan Huse', 'David Huse']","David Alan Huse","Huse","David","Asian","Male",NA,"0000-0003-1008-5178",193,11987,50,151,287.906884387652,"[1978.0, 2020.0]",43,1.44439089046873,43,2.0186651869041,40016,283.439487126276,106,256,2020,1978,12.8275862068966,461,15032,96.8751299343883,4424,99.0804803206573,2177,99.5476204335859,8805,98.1696922322104,186,99.9615394210539,345415,28.1901491023093,9583,98.0079499056157
"221",5039082727,5039082727,"Aavishkar A. Patel","0000-0001-7857-8724","['A. Patel', 'Aavishkar A. Patel', 'A. A. Patel', 'Aavishkar Apoorva Patel', 'Aavishkar Patel']","Aavishkar Apoorva Patel","Patel","Aavishkar","Asian","Unknown",NA,"0000-0001-7857-8724",22,399,9,10,46.8201212850702,"[2012.0, 2020.0]",9,2.01515151515152,9,4.44301994301994,3119,47.5188736104209,22,31,2020,2012,5.23529411764706,78,151657,68.4714726451731,87607,81.7871487613615,100922,79.0190265523521,122660,74.49980457868,22969,95.2250671500919,264650,44.9807905000291,43580,90.9401428654587
"222",5113656408,5113656408,"Mildred S. Dresselhaus","","['Mildred S. Dresselhaus']","Mildred S. Dresselhaus","Dresselhaus","Mildred","White","Female",NA,"",257,5074,18,121,95.2635065501697,"[1960.0, 2018.0]",59,0.334630350194553,1,13.25,159,0,0,0,2014,2014,0,12,335934,30.1612017995393,337731,29.7876144462092,419232,12.8439623127905,402209,16.3829592608916,236550,50.8226405994029,135060,71.9219063141876,215401,55.2194124055117
"223",5024264380,5024264380,"Han‐Wen Liu","0000-0002-8429-2658","['H. W. Liu', 'H.‐W. Liu', 'Hanwen Liu', 'Han‐Wen Liu', '劉漢文']","Han‐Wen Liu","Liu","Han‐Wen","Asian","Unknown",NA,"0000-0002-8429-2658",5,33,4,2,10.9583267873227,"[2004.0, 2015.0]",12,0.55,12,0.545398009950249,877,3.78955081162162,16,26,2015,2004,1.52173913043478,134,94354,80.3844810524478,194359,59.5939394443382,144649,69.9284009546539,137477,71.4194240476329,179314,62.7217200402485,449899,6.46844569366253,146659,69.5105319617806
"224",5110170702,5110170702,"John Bardeen","","['John. Bardeen']","John. Bardeen","Bardeen","John.","White","Unknown",1,"",37,2245,23,30,190.481649979772,"[1930.0, 1990.0]",61,0.994683207797962,61,1.49474172595113,9665,191.269102405279,0,0,1990,1930,0,106,118306,75.4049795015509,28551,94.0645971410277,419232,12.8439623127905,402209,16.3829592608916,709,99.8528103248983,375241,21.9894721961199,215401,55.2194124055117
"225",5007638548,5007638548,"Jamie Phillips","0000-0003-2642-3717","['Jamie Dean Phillips', 'Jamie Phillips', 'J. Phillips', 'Jamie D. Phillips', 'J. D. Phillips', 'J.D Phillips']","Jamie Dean Phillips","Phillips","Jamie","White","Female",NA,"0000-0003-2642-3717",8,38,3,1,5.91551064356776,"[1977.0, 2020.0]",44,0.107954545454545,44,0.477355072463768,5797,5.91551064356776,39,122,2020,1977,2.16,276,37134,92.280234172952,49933,89.619385794949,36998,92.3085078958529,29874,93.789552027808,153024,68.1872801510149,456482,5.09987276824695,118505,75.3636083923062
"226",5058128161,5058128161,"C. G. Shull","","['Clifford Shull', 'C.G. ed. Shull', 'C. G. Shull', 'Clifford Glenwood Shull', 'Clifford G. Shull']","Clifford Glenwood Shull","Shull","Clifford","White","Male",NA,"",49,938,14,25,59.7237395517779,"[1939.0, 1995.0]",57,0.335839598997494,57,1.03558897243108,6198,60.5790199184899,39,60,1995,1939,0,105,119318,75.1945897399649,46601,90.3120920060206,36998,92.3085078958529,70851,85.2706377387674,14927,96.896958911628,405710,15.6551187912152,215401,55.2194124055117
"227",5108398851,5108398851,"S. Haroche","","['S. Haroche', 'Serge Haroche']","Serge Haroche","Haroche","Serge","White","Male",NA,"",78,5184,44,69,249.46921504111,"[1969.0, 2020.0]",52,1.27810650887574,52,1.30257242757243,31293,251.67772794271,80,0,2020,1969,0,462,14975,96.8869799506041,6428,98.6638586979119,5479,98.8611510731541,402209,16.3829592608916,300,99.9378393886223,387029,19.5388056846815,215401,55.2194124055117
"228",5080237536,5080237536,"Erez Berg","0000-0001-8956-3384","['Erez Berg', 'E. Berg']","Erez Berg","Berg","Erez","White","Male",NA,"0000-0001-8956-3384",93,4385,26,59,182.063092888528,"[2003.0, 2020.0]",18,2.6194743130227,18,2.44100294985251,14895,180.940153138582,54,133,2020,2003,6.27692307692308,339,26449,94.5015924758634,16888,96.4892767747998,16586,96.5520610712415,26368,94.5184319725911,835,99.8266155522108,327517,31.9110541940742,32734,93.1949722668042
"229",5022813763,5022813763,"Andreas P. Schnyder","0000-0002-1029-815X","['A. Schnyder', 'Andreas Schnyder', 'A. P. Schnyder', 'Andreas Philipp Schnyder', 'Andreas P. Schnyder']","Andreas Philipp Schnyder","Schnyder","Andreas","White","Male",NA,"0000-0002-1029-815X",59,3103,15,34,134.125710957232,"[2004.0, 2020.0]",17,3.09371884346959,17,3.75900360144058,12525,134.003745453129,38,88,2020,2004,7.89473684210526,196,60445,87.4339933307277,20844,95.6668440704182,39120,91.8673546605906,46159,90.4039816054485,2017,99.5808836369987,282657,41.2372248509393,22448,95.3333804562048
"230",5066490139,5066490139,"J. P. Eisenstein","0000-0001-5460-0464","['J. P. Eisenstein', 'J.P Eisenstein', 'James P. Eisenstein', 'J EISENSTEIN', 'J. Eisenstein', 'James Eisenstein', 'James Philip Eisenstein']","James Philip Eisenstein","Eisenstein","James","White","Male",NA,"0000-0001-5460-0464",67,4272,39,51,236.697760144833,"[1979.0, 2019.0]",41,1.5551510738988,41,1.34305816135084,14317,233.644720897409,56,109,2019,1979,0,260,40596,91.5605016091075,17735,96.3131896917333,15039,96.873674669239,34973,92.7294953140462,382,99.9207919968733,384198,20.1273564900668,215401,55.2194124055117
"231",5032512426,5032512426,"Edward Witten","0000-0002-7752-6073","['Edward Witten', 'E. Witten', 'Edward H. Witten', 'E. H. Witten']","Edward H. Witten","Witten","Edward","White","Male",NA,"0000-0002-7752-6073",27,2437,24,24,246.07637307684,"[1977.0, 2020.0]",44,2.0513468013468,44,5.02241161616162,159110,247.514327017272,177,460,2020,1977,4.32,720,5960,98.7611535678944,75,99.9846157684216,73,99.9850315584642,2865,99.4045886589108,326,99.9324341180677,249847,48.0582605007775,57938,87.9551861492021
"232",5020889523,5020889523,"David E. Meltzer","0000-0002-4926-6200","['D. Meltzer', 'David E. Meltzer', 'D. E. Meltzer', 'David Elliott Meltzer', 'David Meltzer']","David Elliott Meltzer","Meltzer","David","White","Male",NA,"0000-0002-4926-6200",6,23,3,1,5.86911183999228,"[1985.0, 1990.0]",6,0.638888888888889,6,5.40070921985816,3046,5.86911183999228,23,33,1990,1985,3.2,94,131269,72.7100363400497,89275,81.440379865783,95004,80.2493492885832,117460,75.5808586895961,153684,68.0500694369371,242376,49.6114442051342,82858,82.7744422176578
"233",5108369386,5108369386,"J. Zaanen","","['J. Zaanen']","J. Zaanen","Zaanen","J.","White","Unknown",NA,"",107,5862,28,60,181.528734243474,"[1985.0, 2020.0]",36,1.52180685358255,13,12.5384615384615,3260,111.356713291901,6,0,1997,1985,0,20,292659,39.1578588475963,84530,82.426841741994,267730,44.3404738343326,402209,16.3829592608916,3402,99.2929490324566,141759,70.5292175662977,215401,55.2194124055117
"234",5018806471,5018806471,"Linus Pauling","","['L. Pauling', 'Linus Carl Pauling', 'Linus. Pauling', 'Linus C. Pauling']","Linus Carl Pauling","Pauling","Linus","Black or African American","Male",0.714285714285714,"",30,300,8,7,31.2928253197238,"[1926.0, 1992.0]",67,0.149253731343284,67,1.34991498205177,71451,31.4206882516971,105,353,1992,1926,0,790,4835,98.9950354668906,1549,99.6781785069811,2269,99.5284940916235,4769,99.0087565382984,42100,91.2478274970271,383783,20.2136329239187,215401,55.2194124055117
"235",5091196459,5091196459,"Frank Wilczek","0000-0002-6489-6155","['F. Wilczek', 'Frank Wilczek', 'Frank A. Wilczek', 'F. A. Wilczek']","Frank A. Wilczek","Wilczek","Frank","White","Male",0.714285714285714,"0000-0002-6489-6155",140,11167,57,106,347.763778425253,"[1973.0, 2020.0]",48,1.66175595238095,48,2.11087307501242,67987,342.801578981706,115,315,2020,1973,1.54054054054054,671,6938,98.5578322370336,1728,99.640965298163,1589,99.6698627061279,5919,98.7696772637689,89,99.981705238123,341525,28.9988607352831,146248,69.5959768155472
"236",5112441815,5112441815,"Matthew B. Hastings","","['Matthew Hastings', 'Matthew B. Hastings']","Matthew B. Hastings","Hastings","Matthew","White","Male",NA,"",72,2184,24,46,115.14418509682,"[1994.0, 2020.0]",27,1.12345679012346,27,1.63208389112004,7315,97.2332056152195,0,0,2020,1994,5.03571428571429,166,74410,84.5307393578539,39094,91.8727599311452,419232,12.8439623127905,402209,16.3829592608916,4901,98.9813143954828,366762,23.7522140819772,45509,90.539113369313
"237",5043632498,5043632498,"Steven Weinberg","","['S. Weinberg', 'Steven. Weinberg']","Steven. Weinberg","Weinberg","Steven.","White","Unknown",0.714285714285714,"",156,17102,71,122,486.883276795878,"[1956.0, 2020.0]",65,1.68658777120316,65,2.49181969949917,97019,488.441341944607,122,289,2020,1956,1.05882352941176,599,8853,98.1597132711866,747,99.8449103140878,1290,99.7320233175056,6997,98.5455664307751,15,99.9970894697014,325712,32.2863047075749,167379,65.2029471198224
"238",5005174623,5005174623,"Efthimios Kaxiras","0000-0002-4682-0165","['Efthimios Kaxiras', 'E. Kaxiras', 'Kaxiras Efthimios', 'E. Kaxiras']","Efthimios Kaxiras","Kaxiras","Efthimios","White","Male",NA,"0000-0002-4682-0165",160,3160,17,89,93.8270879143529,"[1985.0, 2020.0]",36,0.548611111111111,36,1.41428405392841,48674,91.7968708608324,102,399,2020,1985,5.98550724637681,956,3212,99.3324490865093,3256,99.3233017055708,2526,99.4750650711417,3772,99.2160278745645,5709,98.8133352182482,379850,21.0312840428097,36394,92.4340764887362
"239",5039701235,5039701235,"B. N. Brockhouse","","['Bertram N. Brockhouse', 'B. N. Brockhouse']","Bertram N. Brockhouse","Brockhouse","Bertram","White","Male",0.857142857142857,"",34,1116,17,22,99.0184539630572,"[1951.0, 1995.0]",45,0.729411764705882,45,1.86153846153846,7623,99.1813447013441,40,57,1995,1951,0,91,134794,71.9772063898614,37414,92.2220235669796,34951,92.7340690045155,74561,84.499347209633,4626,99.0384855263486,354623,26.2758517459024,215401,55.2194124055117
"240",5109971261,5109971261,"Leon N. Cooper","","['L.N Cooper', 'L. N. Cooper', 'L. Cooper', 'Leon N. Cooper', 'Leon Cooper', 'Linus Cooper']","Leon N. Cooper","Cooper","Leon","Black or African American","Male",0.714285714285714,"",23,3289,9,8,154.854111153207,"[1953.0, 2010.0]",58,2.46551724137931,58,1.34171597633136,26303,157.531242653915,0,0,2010,1953,0,338,26555,94.4795556036024,8086,98.3191687525467,419232,12.8439623127905,402209,16.3829592608916,1218,99.7469917590414,384279,20.110516993339,215401,55.2194124055117
"241",5106764096,5106764096,"Kenneth G. Wilson","","['K. G. Wilson', 'K.G Wilson', 'Kenneth Wilson', 'Kenneth George Wilson', 'Kenneth G. Wilson']","Kenneth George Wilson","Wilson","Kenneth","Unknown","Male",0.714285714285714,"",46,7236,36,38,480.515927535391,"[1965.0, 2004.0]",40,3.93260869565217,40,5.2387987012987,32271,441.931352715985,51,75,2004,1965,0,154,81184,83.1224584833642,6132,98.7253956242256,19278,95.992407673821,55920,88.3747183022461,26,99.9948026244667,245773,48.9052248176761,215401,55.2194124055117
"242",5028901829,5028901829,"Johnpierre Paglione","0000-0001-7257-014X","['J. Paglione', 'Johnpierre Paglione']","Johnpierre Paglione","Paglione","Johnpierre","Hispanic or Latino","Unknown",NA,"0000-0001-7257-014X",86,1624,14,41,79.9227837871594,"[2002.0, 2020.0]",19,0.993880048959608,19,1.16643250837566,10793,80.3078742458322,55,146,2020,2002,2.87037037037037,487,13465,97.2009014328125,25031,94.7963876161094,15769,96.7219113036681,22931,95.2329671609024,8046,98.3274845533999,396292,17.6130741021014,94712,80.3100546348116
